model,group,N,feats_A_variant,feats_B_type,horizon,cknna_k10,mutual_knn_k10
xvla-robotwin2,L,6000,pre_llm,proprio_seq_dtw,110,0.068677,0.050867
xvla-robotwin2,L,6000,pre_llm,proprio_seq_dtw,150,0.080117,0.057033
xvla-robotwin2,L,6000,pre_llm,proprio_seq_dtw,220,0.093122,0.065167
xvla-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.00763,0.007683
xvla-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.00758,0.0076
xvla-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.00801,0.00805
xvla-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.0092,0.00895
xvla-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.009871,0.009233
xvla-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.011499,0.011217
xvla-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.016587,0.0145
xvla-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.020695,0.017717
xvla-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.024378,0.020217
xvla-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.029465,0.0235
xvla-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.026652,0.02395
xvla-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.026837,0.024183
xvla-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.028252,0.025233
xvla-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.031523,0.027267
xvla-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.034745,0.029283
xvla-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.042141,0.0347
xvla-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.056825,0.043283
xvla-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.069769,0.051083
xvla-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.081259,0.057533
xvla-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.093777,0.065533
xvla-robotwin2,L,6000,img,proprio_seq_dtw,1,0.028468,0.024617
xvla-robotwin2,L,6000,img,proprio_seq_dtw,3,0.028476,0.0249
xvla-robotwin2,L,6000,img,proprio_seq_dtw,7,0.030426,0.026183
xvla-robotwin2,L,6000,img,proprio_seq_dtw,15,0.033787,0.028417
xvla-robotwin2,L,6000,img,proprio_seq_dtw,25,0.037691,0.030783
xvla-robotwin2,L,6000,img,proprio_seq_dtw,40,0.044729,0.035383
xvla-robotwin2,L,6000,img,proprio_seq_dtw,75,0.058856,0.043367
xvla-robotwin2,L,6000,img,proprio_seq_dtw,110,0.070813,0.050317
xvla-robotwin2,L,6000,img,proprio_seq_dtw,150,0.081067,0.055583
xvla-robotwin2,L,6000,img,proprio_seq_dtw,220,0.093474,0.062567
xvla-robotwin2,L,6000,txt,proprio_seq_dtw,1,0.01958,0.017083
xvla-robotwin2,L,6000,txt,proprio_seq_dtw,3,0.019789,0.017417
xvla-robotwin2,L,6000,txt,proprio_seq_dtw,7,0.020232,0.018167
xvla-robotwin2,L,6000,txt,proprio_seq_dtw,15,0.022842,0.01995
xvla-robotwin2,L,6000,txt,proprio_seq_dtw,25,0.024796,0.0213
xvla-robotwin2,L,6000,txt,proprio_seq_dtw,40,0.029044,0.024533
xvla-robotwin2,L,6000,txt,proprio_seq_dtw,75,0.038526,0.030217
xvla-robotwin2,L,6000,txt,proprio_seq_dtw,110,0.047946,0.0354
xvla-robotwin2,L,6000,txt,proprio_seq_dtw,150,0.055805,0.0402
xvla-robotwin2,L,6000,txt,proprio_seq_dtw,220,0.065159,0.045817
xvla-robotwin2,L,6000,imgtext,proprio_seq_dtw,1,0.027974,0.024017
xvla-robotwin2,L,6000,imgtext,proprio_seq_dtw,3,0.028085,0.0242
xvla-robotwin2,L,6000,imgtext,proprio_seq_dtw,7,0.030164,0.025517
xvla-robotwin2,L,6000,imgtext,proprio_seq_dtw,15,0.033544,0.028233
xvla-robotwin2,L,6000,imgtext,proprio_seq_dtw,25,0.036773,0.0304
xvla-robotwin2,L,6000,imgtext,proprio_seq_dtw,40,0.043632,0.035017
xvla-robotwin2,L,6000,imgtext,proprio_seq_dtw,75,0.057561,0.042817
xvla-robotwin2,L,6000,imgtext,proprio_seq_dtw,110,0.069072,0.0496
xvla-robotwin2,L,6000,imgtext,proprio_seq_dtw,150,0.078711,0.054933
xvla-robotwin2,L,6000,imgtext,proprio_seq_dtw,220,0.09181,0.061933
